,Query,ID,Answer
0,履修している授業で先生が資料をアップロードしているはずだが、コース上に資料が見当たらない。,A001,
1,資料をマイページに置いたが、学生からは見えなかった。,A001,
2,前期の科目の「資料」を学生から見られないようにするにはどうしたら良いか？,A001,
3,アップロード済みの資料が見当たらない。,A001,
4,先生の資料が見られない。,A001,
5,「お知らせ」「資料」作成時に選択したグループのみに公開するようにして、「電子メールによる通知」をするようにした場合は、そのグループのみにメールが通知されるのか？,A002,
6,非表示設定したフォルダへ資料をアップロードしたが、ファイルを「通知する」設定でアップロードすると、フォルダとファイルが学生へメール通知されてしまう。,A002,
7,特定グループの受講生のみ閲覧可能なお知らせを作成した際、メール通知はグループの受講生にのみ届くのか？,A002,
8,資料ファイルをアップロードした際、学生に通知したい。,A002,
9,ファイルのアップロードを学生へ通知する機能は何があるのか？,A002,
10,教員が通知機能を設定できるのか？,A002,
11,アップロードした資料について一部の学生にだけ通知することはできるのか？,A002,
12,資料の開示設定と通知機能は連動していないのか？,A002,
13,指定した学生グループのみに資料掲載を知らせることはできるのか？,A002,
14,資料に対するパスワード設定は可能か？,A003,
15,kibacoに暗号化の機能はあるか？,A003,
16,ファイルをパスワード認証で開けるように設定したい。,A003,
17,暗号化したファイルをアップロードできるのか？,A003,
18,パスワード設定したファイルもアップロードできる？,A003,
19,kibaco上で資料を受講生全員で共有したい。,A004,
20,授業資料を配布したい。,A004,
21,ファイルを学生に渡したい。,A004,
22,kibaco上で授業用のスライドを学生に開示したい。,A004,
23,授業教材を学生に開示できるのか？,A004,
24,履修申請期間より前にkibacoで資料を配りたいが、どうすれば良いか？,A005,
25,履修申請する前に学生は授業資料をダウンロードできるのか？,A005,
26,いつから学生はkibacoに授業コンテンツを閲覧できるのか？,A005,
27,履修していない学生にも資料を配布できるの？,A005,
28,履修申告期間は教員が学生を登録すれば資料を配布できるのか？,A005,
29,資料ファイルの一括ダウンロード方法を知りたい。,A006,
30,一度に全てのファイルをダウンロードしたい。,A006,
31,毎回一つずつファイルをダウンロードするのが面倒。,A006,
32,一度に複数のファイルをダウンロードしたい。,A006,
33,一回に多くのファイルをまとめてダウンロードしたい。,A006,
34,資料に置いたSJISテキストファイルを開くと文字化けする。,A007,
35,ファイルが文字化けして読めない。,A007,
36,kibacoに配置するファイルの文字コードはどれにすれば良いのか？,A007,
37,kibaco指定の文字コードはなに？,A007,
38,どの文字コードでファイルをアップロードすれば良いの？,A007,
39,ファイルのアップロードは誰かに任せたい。,A008,
40,他のスタッフにファイルをアップロードさせたい。,A008,
41,授業補助の学生にはアップロード権限はあるのか？,A008,
42,TAにコースの「資料」へファイルをアップロードさせたい。,A008,
43,誰がファイルをアップロードできるの？,A008,
44,教員以外にもアップロード権限を付与したい。,A008,
45,授業ページの「資料」にファイルをアップロードする方法がわからない。,A009,
46,１回に複数のファイルをアップロードできるのか？,A009,
47,どこで資料をアップロードできるのか？,A009,
48,kibacoにファイルをアップロードできるのか？,A009,
49,アップロードする方法を教えて欲しい。,A009,
50,一部の学生に再提出設定をできるのか？,A010,
51,出来の良くない課題を提出した学生のみに再提出をさせたい。,A010,
52,不備のあった課題を提出した学生に再提出させたい。,A010,
53,最終受理日を過ぎても課題の再提出をさせられるのか？,A010,
54,特定の学生に対し課題の再提出設定をしたが、全体の最終受理日時には反映されない。この状態で学生は再提出可能か。,A010,
55,締め切り後、課題再提出は不可のようだが、可にできるか。,A010,
56,最終受理日を過ぎた後に提出期限を修正できるのか？,A011,
57,過去に公開していた課題を改めて提出可能にできるようにしたい。,A011,
58,提出期限を編集して提出できるように再設定できるのか？,A011,
59,一度締め切った課題を再度提出できるように締め切りを変更したい,A011,
60,締切後に締め切りを変更できるの？,A011,
61,課題を作成したが、学生から見られないと連絡があった。,A012,
62,先生が公開した課題テストが表示されない。,A012,
63,課題が見れない。,A012,
64,課題が表示されない。,A012,
65,作成したはずの課題がない。,A012,
66,過去に提出したファイルがアップデートされてしまう。,A013,
67,学生が課題を再提出する際、ファイル名が同じ場合は上書きされるのか？,A013,
68,前に提出したファイルを残したままにしたい。,A013,
69,同名ファイルを上書きせずに保存できるのか？,A013,
70,提出したファイルは別名で保存できるのか？,A013,
71,他のコースで作成した課題をコピーしたい。,A014,
72,他のコースからファイルをコピーしたい。,A014,
73,他の授業からファイルをコピーしたい。,A014,
74,他の授業に同じ課題をコピーできるの？,A014,
75,全ての課題を他のコースにコピーできる？,A014,
76,他のコースから課題をコピーしたい。,A014,
77,作成済みの課題の複製はできる？,A015,
78,課題を複製したい。,A015,
79,同じ課題をもう一度コピーして作りたい,A015,
80,課題のコピーはできるの？,A015,
81,同じ課題を複製できる？,A015,
82,職員に課題の提出物を回収させたいが、TA以外の権限はないか？,A016,
83,TAに課題をダウンロードさせたい。,A016,
84,提出物のダウンロードをTAに任せたい。,A016,
85,提出物のダウンロードを職員に任せたい。,A016,
86,教員以外でも課題のファイルをダウンロードできるのか？,A016,
87,フォルダをダウンロードした時に内部のフォルダを削除して全てのファイルを一覧で見られるようにしたい。,A017,
88,入れ子になっているフォルダをダウンロードしたときにその構造を取り除くことはできないのか？,A017,
89,階層的なフォルダ構成はフラットにできないのか？,A017,
90,フォルダが無い、ファイルだけをエクスポートしたい。,A017,
91,フォルダごとダウンロードした時の階層構造をなくしたい。,A017,
92,課題の期限が近づいたらメール通知したい。,A018,
93,締切前に通知したい。,A018,
94,リマインドメールの設定は可能？,A018,
95,締切前に学生に通知したい。,A018,
96,課題のリマインダを送信したい。,A018,
97,提出期限前に学生に通知する設定はあるのか？,A018,
98,課題に関する通知が届かない。,A019,
99,課題の通知メールを自分(教員)宛てにも送りたい。,A019,
100,課題の内容を変更したことを通知することはできるのか？,A019,
101,課題の変更を連絡したい,A019,
102,課題の追加を通知したい,A019,
103,課題の締切日時修正後でも課題提出ができない。,A020,
104,課題の期限が機能していない。,A020,
105,課題の提出が日時を過ぎても提出が出来た。,A020,
106,課題を提出できない。,A020,
107,遅延提出は複数回できるの？,A020,
108,課題の成績一覧を取得する方法を教えて欲しい。,A021,
109,課題に対する評価済みの成績が、成績簿に反映されない。,A021,
110,課題の提出状況を知りたい。,A021,
111,成績を反映したい,A021,
112,いつ成績簿に採点結果が反映されるのか？,A021,
113,学生が提出した課題を見る事ができない。,A022,
114,締切前の課題を採点できないか？ ,A022,
115,課題への学生の提出物は締切日時を過ぎるまで一括ダウンロードできないのか？,A022,
116,テキスト記述とファイル添付を課した課題を作成したが、学生が記述したテキスト内容を確認できない。,A022,
117,課題の採点ができない。,A022,
118,テストを受けたと言っているユーザが、結果を確認すると受けてない状態になっている。,A023,
119,テストを受けていた学生の結果が見られない。,A023,
120,学生のテスト結果がない。,A023,
121,保存されているテストを閲覧したい。,A023,
122,保存ボタンでも提出したことになるの？,A023,
123,科目に登録したユーザから、「テストの回答ができない」旨の問い合わせを受けた。,A024,
124,受講生がテストを受験できない。,A024,
125,履修している学生がテストを受けられない。,A024,
126,TAはテストを受けられないの？,A024,
127,登録した学生がテストを回答不可となっている。,A024,
128,学生から見えない状態で、テストの挙動を確認したい。,A025,
129,作成したテストを確認したい。,A025,
130,テストを公開せずに挙動を確認したい。,A025,
131,学生には見せないでテストを確認する方法を知りたい。,A025,
132,公開前のテストを確認したい。,A025,
133,作成したテストを学生に回答させたが、テスト回答を確認する画面で学生達の判別がつかない状態になっている。,A026,
134,テストの回答者を匿名にできるのか,A026,
135,どの学生が回答したのかを確認できない。,A026,
136,テスト回答者情報を匿名設定にできる？,A026,
137,匿名アンケートは作成可能か？,A026,
138,アンケートを行ったが、提出者の氏名が表示されず、かわりに提出IDが表示されている。,A026,
139,テスト/アンケートを作成したが、特定のテストでは回答した受講生が提出IDで表示され、個人の特定ができない。,A026,
140,アンケート結果が匿名になっていた,A026,
141,TAがテスト/アンケートの問題を入力できるようにしたい。,A027,
142,職員がテスト問題を入力することはできるの？,A027,
143,TAに問題を入力させたい。,A027,
144,TAや職員は問題を入力できるの？,A027,
145,教員権限が無い人に問題を入力させたい。,A027,
146,TAが考えた問題をテストに取り入れたい。,A027,
147,テストの出題時の設定で、回答を半角文字だけに制限したい。,A028,
148,テスト回答時の入力文字を制限したい。,A028,
149,全角文字だけを入力させることはできる？,A028,
150,kibacoは入力文字に制限を課すことはできるの？,A028,
151,入力文字を制限する方法はある？,A028,
152,作成しておいた問題を記録しておきたい。,A029,
153,作成済みの問題から自動的にテストを作れないのか？,A029,
154,テスト作成を自動化したい。,A029,
155,システム的にテストを作りたい。,A029,
156,テストの問題を蓄積し、ランダムに出力することはできないのか？,A029,
157,問題プールから出題する形式でテストを作成したが、問題プールで設定した正解と公開したテスト上の正解が異なっている。,A030,
158,問題プールの問題を修正しても既に作成したテストにも自動的に反映されるの？,A030,
159,問題プールとテストが連携していない,A030,
160,問題プールの修正がテストに反映されていない,A030,
161,テストの修正が行われていない,A030,
162,職員が入力した問題を使ってテストを作成したい。,A031,
163,TAが入力した問題プールを教員が共有しているが、その教員は他者と共有することができないようだ。一度、問題プールをコピーすれば良いか？,A031,
164,TAが問題プールのサブプールに問題を入力したが、教員からサブプールを見る事ができない。,A031,
165,教員とTAで共有している問題プールに、TAがサブプールを追加する事ができない。,A031,
166,他の教員と問題プールを共有したい。,A031,
167,「テスト/アンケート」で提出回数を無制限に設定したが、遅延提出は何回実施できるのか？,A032,
168,遅刻して提出するアンケートは1回しかできないの？,A032,
169,アンケートを遅れて出すとき、何回まで提出できるのか？,A032,
170,期限後にアップロードできるアンケートの回数は1回のみ？,A032,
171,提出し忘れたアンケートを回答できる？,A032,
172,テストが遅延提出されたときの「遅延タグ」がエクスポートしたファイルでは見えない。,A033,
173,テスト結果をダウンロードした時に遅延かどうかがわからない。,A033,
174,遅延者のテストの結果をマークしてダウンロードできる？,A033,
175,エクスポートしたテストの結果ファイルに遅延ステータスを残したい。,A033,
176,エクスポートしたファイルに遅延ステータスは記録できるの？,A033,
177,途中でブラウザが落ちたがアンケートを再開できるのか？,A034,
178,アンケートを一旦中断しても平気か？,A034,
179,回答結果を保存したい。,A034,
180,一旦回答を記録したい。,A034,
181,一旦中断したアンケートが最初から入力しなければいけないの？,A034,
182,回答対象を「回答用URLを連絡した相手」として公開したアンケートについて、入力を中断した場合、再開できるか。,A035,
183,「回答用URLを連絡した相手」として公開したアンケートは中断しても続きを入力できるのか？,A035,
184,URLを知っていればアンケートに回答できる場合セッションが切断されても再開できるのか？,A035,
185,アンケートを中断したけど再開できない。,A035,
186,回答中のアンケートが消えた。,A035,
187,アンケート回答をエクスポートした際、数値での回答がファイル上では文字列扱いになっている。数値限定にしたい。,A036,
188,アンケート回答をエクスポートした際、一部の回答で「-br--」と表示されている。,A036,
189,kibacoでアンケート中の文字を他の型に変換できるのか,A036,
190,アンケートでHTMLタグは利用できるのか,A036,
191,アンケート中の数値は文字列にしかならないのか,A036,
192,公開済みのテスト/アンケートの設問文修正は可能か？,A037,
193,学生に公開したアンケートの問題文を修正できるのか？,A037,
194,アンケートの設問文の修正ができない。,A037,
195,公開済みアンケートの修正方法を知りたい。,A037,
196,公開したアンケートの問題は修正できるの？,A037,
197,テストの結果をエクスポートしたが、回答に対する問題文が見当たらない。,A038,
198,テストの結果をエクスポートした時、同じ学生の回答が複数回あるのはなぜか？,A038,
199,アンケート結果のエクスポートで、設問文がわからない。,A038,
200,アンケート結果のエクスポートファイルで、同じ学生が複数回回答している。,A038,
201,テスト結果をエクスポートしたExcelファイルに回答しかなく、また、同じ学生の回答がたくさんある。,A038,
202,テスト/アンケートで学生が自分の回答を修正することは可能か？,A039,
203,回答対象を「回答用URLを連絡した相手」として公開したアンケートについて、既に回答済みの内容を後から修正できるか。,A039,
204,アンケートの再提出以外で結果を修正できるの？,A039,
205,回答したアンケートを変えたい。,A039,
206,誤ってアンケート回答中にブラウザを閉じてしまったので修正したい。,A039,
207,再提出設定を行った場合の学生からの表示画面を確認したい。,A040,
208,開示予定のファイルを学生モードで表示できるのか？,A040,
209,資料の設定を学生からの視点で確認したい。,A040,
210,学生モードでの閲覧機能はあるの？,A040,
211,受講生からはどのように見えるのかを確認したい。,A040,
212,来年度の授業でも課題や資料を引き継ぎたい。,A041,
213,来年もテストやアンケートの内容を使えるようにできるの？,A041,
214,授業コンテンツを来年の授業でも使えるのか？,A041,
215,科目内のコンテンツを翌年度に授業を引き継ぐ先生と共有したい。,A041,
216,資料などを年度が変わっても使い回したい。,A041,
217,ゼミのコースを来年度も使いたい。,A042,
218,本年度に作成してもらったコースを翌年度以降も継続して使用したい。,A042,
219,年度を跨いでコースを使いまわしたい。,A042,
220,同じコースを来年も使いたい。,A042,
221,来年の授業でも同じファイルを使えるように引き継ぎたい。,A042,
222,課題提出したファイル(Wordファイル)が白紙の状態で提出された。,A043,
223,「資料」にファイルをアップロードしようとしたら空のファイルがアップロードされた。,A043,
224,Edgeでファイルをアップロードすると中身が消える。,A043,
225,Microsoft Edgeだとファイルが消える。,A043,
226,古いMacOSを使用しているが、小さいサイズのファイルが150MBを超えていると表示され、アップロードできない。,A043,
227,資料をアップロードしようとしたら、容量が150MBを超えていると表示され、アップロードできない。ファイルのサイズは150MBを超えていない。使用環境：MacOS10.6,A043,
228,自宅Macのsafariを使用してPDFファイルを4つアップロードしたが、エラーが表示され、アップロードしたはずの資料もない。,A043,
229,推奨環境以外のブラウザを利用してもアップロードできるのか？,A043,
230,課題を提出する際、ファイルの容量に制限はあるか。,A044,
231,資料をアップロードしようとした際、警告が表示されアップロードできない。,A044,
232,アップロード可能なファイルの容量に上限はあるか。,A044,
233,学生が提出したファイルが空ファイルだった場合、学生の確認画面で0KBのファイルとして表示されているか。,A044,
234,課題を作成し、授業中に60名の学生に数MB程度のファイルを提出させようと考えているが、提出ファイルの容量制限はあるか？,A044,
235,コースにアップロードできるファイル容量の制限はどのぐらいか？,A044,
236,動画ファイルを資料としてアップロード可能か?,A045,
237,eラーニングコンテンツの標準規格であるSCORMの教材ファイルのアップロードを試したが、「manifest.xmlファイルが見つかりません」と表示され、アップロードができなかった。,A045,
238,アップロードできるファイルの種類は何か。,A045,
239,画像ファイルもアップロードできるのか？,A045,
240,アップロードできるファイル形式を知りたい。,A045,
241,kibacoに登録されていない。,A046,
242,授業の担当なのに自分が登録されていない。,A046,
243,自分を授業に登録して欲しい。,A046,
244,アカウントが作成されていない。,A046,
245,担当授業に紐づいていない。,A046,
246,主担当教員が非常勤講師のため、コースへ登録されていなかった。,A047,
247,職員をコースに教員として登録して欲しい。,A047,
248,先生がkibacoを利用するにはどうすれば良いか。,A047,
249,kibaco で授業に教員を追加したい。,A047,
250,教育研究用情報システムのＩＤを持っているが、kibacoが利用できない。,A047,
251,教育研究用情報システムのＩＤを持っているが、kibacoにログインできない。,A047,
252,kibacoを利用するための申請は必要なのか？,A047,
253,教育研究用情報システムのIDと一緒にkibaco利用権の申請はできるのか？,A047,
254,非常勤の先生を授業科目に紐付け申請する方法。,A048,
255,本年度から非常勤講師として授業を担当するが、kibacoを利用したい。手続きはどのようにすれば良いか？,A048,
256,本年度の授業コースに非常勤の先生を登録してもらった事があるが、次年度も同様の申請が必要か？,A048,
257,非常勤教員もkibacoを利用できますか？,A048,
258,非常勤講師だが来年度も利用申請をしないといけないのか？,A048,
259,担当教員が交代になったので、前任者をkibacoから登録解除してほしい。,A049,
260,担当ではない科目が時間割に表示されているので、削除してほしい。,A049,
261,授業担当者ではなくなったので登録解除したい。,A049,
262,担当から外れたので手続きの方法を知りたい。,A049,
263,授業担当の登録解除を連絡するときの必要情報は何か？,A049,
264,特別科目等履修生はkibacoの利用可能か？,A050,
265,kibacoは誰が利用できるのか？,A050,
266,研究生がkibacoを利用したい場合はどのようにすればよいか？,A050,
267,短期滞在の留学生を登録するにはどうすれば良いのか？,A050,
268,正規の学生ではないがkibacoを利用できるの？,A050,
269,授業がない。,A051,
270,ある学生がkibacoにログインしたが、登録してあるコースがタブに表示されない。,A051,
271,履修している学生のアカウントに授業のタブが表示されていない。,A051,
272,授業登録している学生が授業のタブが無いと言っている。,A051,
273,授業タブを表示するために設定する必要はあるのか？,A051,
274,学生から、授業タブが見つからないとの連絡があった。,A051,
275,kibacoに科目が登録されておらず、時間割にも表示されない。,A051,
276,kibacoへログインしたが、科目が表示されない。,A051,
277,履修登録済みの授業がkibaco上に表示されていない。,A051,
278,履修した授業をkibacoから見れない。,A051,
279,教員にkibacoコースの資料を見るように言われたが、kibacoにログインしてもコースがない。,A051,
280,登録した受講生が仮登録となっていますが、本登録との違いはありますか？,A052,
281,研究生が、コースに登録されていない。,A052,
282,授業に学生が紐づいていない。,A052,
283,大学院生はkibaco利用権の追加申請は必要か。,A052,
284,kibacoで授業に受講生を追加したい。,A052,
285,ユーザ情報の設定されていないユーザが登録されている。,A052,
286,TAがコースに登録されていないため、資料をアップロードしてもらえない。,A052,
287,履修申請の結果はいつkibacoに反映されますか？,A053,
288,履修登録を行った学生がkibacoのコースに登録されていない。,A053,
289,担当科目に受講生が登録されていない。履修した学生が登録されるのはいつ頃か？,A053,
290,kibacoに学生が登録されるのはいつですか？,A053,
291,履修登録ができたかどうかをいつ確認できるのか？,A053,
292,kibacoのコースに仮登録した学生は履修申請期間が終わっても、仮登録のままで消されることはないのか？,A054,
293,kibaco上で、履修しない授業を解除できない。,A054,
294,仮登録していた学生を教員が削除しても良いのか？,A054,
295,仮登録していたが取り下げたい。,A054,
296,本登録をせずに履修を取り消したい。,A054,
297,本学研究生が科目に自己登録しようとしたが、一部の科目で自己登録ができなかった。,A055,
298,自己登録画面からコースが検索できない。,A055,
299,自己登録できない。,A055,
300,研究生が科目に自己登録できない。,A055,
301,履修登録が完了する前に学生にkibacoの科目へアクセスさせたい。,A055,
302,自己登録を行った科目から登録を解除したい。,A056,
303,学生に自己登録をさせていたが、履修登録をしなかった学生は仮登録のまま残っている。学生を削除して問題無いか？,A056,
304,ある授業についてkibacoで自己登録を行い、その後、Campus Squareで履修登録を行った。後日に履修登録の解除を行ったにもかかわらず、kibaco上の紐付けが解除されていない。自己登録の解除もできない。 ,A056,
305,履修を取り下げたいので自己登録を取り消したい。,A056,
306,副科目の履修登録の解除のやり方を知りたい。,A056,
307,授業担当教員が科目集約を行う方法は無いか？,A057,
308,科目集約の申請方法を教えて欲しい。,A057,
309,kibaco で同じ時間の授業をまとめたい（科目集約したい）。,A057,
310,科目集約後、主科目で作成した課題は副科目へコピーされるか？,A057,
311,複数のタブを1つにまとめたい。,A057,
312,科目集約を解除してほしい。,A058,
313,集約した授業を元に戻してほしい。,A058,
314,非公開授業を取り除いてほしい。,A058,
315,科目集約を取り消してほしい。,A058,
316,集約科目を解除してほしい。,A058,
317,科目集約をしたら非公開になってしまった。,A059,
318,担当科目が「非公開授業」になっている。,A059,
319,同じ授業名に「非公開授業」というものがある。,A059,
320,集約した授業が未だ表示される。,A059,
321,副科目かどうかわからない。,A059,
322,時間割を見ると、同じ曜日、時限に２つの授業が入っている。,A060,
323,kibaco時間割に同一コースが2つ表示されている。,A060,
324,授業コースへの教員登録を行った際、同じ曜日、同じ時限での授業が2つあった。,A060,
325,全く同じ日時に複数の授業が表示される。,A060,
326,同じ曜日の時限に複数の授業が表示されているが、どうすれば良いのか？,A060,
327,科目集約したコースで自己登録機能を利用する場合、主科目以外でも自己登録機能を有効にする必要があるか？,A061,
328,学生が誤って副科目を参照することはないのか？,A061,
329,集約された科目について学生に自己登録される際、間違えて副科目に登録したり、アクセスしたりしないか？,A061,
330,副科目に学生が自己登録をしている場合に科目集約すると、学生の登録状態はどうなるのか？,A061,
331,学生は副科目の内容を見られるの？,A061,
332,ID、パスワードが分からない。,A062,
333,kibacoのログインパスワードを忘れてしまったので、パスワードの再発行をしたい。,A062,
334,荒川キャンパスの学生ですが、kibakoを利用したいのですが、ユーザーIDとパスワードを忘れてしまいました。,A062,
335,ログインパスワードの再設定を行いたい。,A062,
336,日野キャンパスの学生ですが、kibakoを利用したいのですが、ユーザーIDとパスワードを忘れてしまいました。,A062,
337,kibacoを使えなくなった,A062,
338,授業中にkibacoを使って学生の出欠状況を確認したい。,A063,
339,自動的に出欠情報を取得したい。,A063,
340,kibacoに学生の出席状況を記録する機能は無いの？,A063,
341,学生の出席管理を自動で行いたい。,A063,
342,出席管理をシステムにやらせたい。,A063,
343,受講生に一括で連絡する方法を教えて欲しい。,A064,
344,学生に連絡を送りたい。,A064,
345,休講情報を学生に伝えるには、どのような方法が良いか？,A064,
346,受講生全員に連絡をする方法があるか？,A064,
347,お知らせを作成した際、受講生にメール送信できるか？,A064,
348,仮登録の学生にもメール送信は可能か？,A064,
349,学生アカウントでクラス全員に情報伝達する手段は掲示板以外ににもあるのか？,A064,
350,クラス全員とコミュニケーションをとる方法はあるの？,A064,
351,学生個別にメッセージを送りたいがメール送信されない。,A065,
352,受講生の学内メールに送信したい。,A065,
353,特定の複数人の学生にのみ情報を伝達することはできるの？,A065,
354,指定した学生達にだけメールを送信することはできる？,A065,
355,メールを全員ではなく一部の学生のみに送信したい。,A065,
356,本登録していない学生に対してもメール送信したい。,A065,
357,メッセージ機能が画面に表示されません。,A066,
358,先生からkibaco経由で提出物を提出するよう指示されたが、メッセージ機能が見当たらない。,A066,
359,学生に「メッセージ」機能を利用し、メールを送ろうとしたが、マニュアルに書いてある「メッセージ」機能が見あたらない。,A066,
360,メッセージ機能を利用したいが、機能が見当たらない。,A066,
361,どこにメッセージ機能はあるの？,A066,
362,学生とメッセージ機能でやりとりした内容は他の先生から見られるか？,A067,
363,複数の学生にメッセージを送る際、学生側で自分以外に送られたユーザがわからない状態で送信したい。,A067,
364,メッセージ機能で複数の学生にメッセージを送った際、学生のメールアドレスが他の学生に見えてしまう事は無いか？,A067,
365,メッセージ機能はBCCで送信されるのか？,A067,
366,複数の学生にメッセージを送った際に表示されるメールアドレスはどうなっているのか？,A067,
367,前期の科目の「お知らせ」を学生から見られないようにするにはどうしたら良いか？,A068,
368,科目に登録されていない受講生はお知らせが参照できるか？,A068,
369,もう期限が過ぎたお知らせを閲覧できないようにしたい。,A068,
370,お知らせを表示する期限を設けることはできるのか？,A068,
371,お知らせの内容は誰が見ることができるの？,A068,
372,掲示板の書き込みしたことを学生に通知できるか？,A069,
373,掲示板で何か記載されたことを知りたいけどどうすれば良いの？,A069,
374,何か書き込みされた場合に通知を受け取りたい。,A069,
375,学生が何かを書き込んだ時にメールで通知してもらいたい。,A069,
376,掲示板には通知機能はあるのか？,A069,
377,kibacoの掲示板の新スレッドは学生アカウントで作成できるのか？,A070,
378,学生がスレッドを作れるのか？,A070,
379,スレッドの作成権限は誰にあるのか？,A070,
380,掲示板で学生が自由にある話題に特化したスレッドを作れるようにしたい。,A070,
381,あるトピックについてみんなで議論するための機能はあるのか？,A070,
382,掲示板に読み書きできるのはコースに登録されたユーザのみか？,A071,
383,履修者以外の人も掲示板の内容を閲覧できるのか？,A071,
384,掲示板のアクセス権限はどうなっているのか？,A071,
385,教員と学生以外に誰が掲示板の内容を読み書きできるのか？,A071,
386,誰でも自由に掲示板に書き込みできるのか？,A071,
387,課題を提出した時にメールが届くが、1件ごとに届くのでわずらわしい。設定でOFFにできるか？,A072,
388,課題に関する通知をOFFにしたい。,A072,
389,通知がうるさい。,A072,
390,通知メールを受信したくない。,A072,
391,課題のリマインドを受け取らないように設定したい。,A072,
392,大学から院へ進んだ学生をコースに受講生として登録したが、学生がログインしても時間割やタブにコースが表示されない。,A073,
393,博士後期課程に進学した時も新しい学修番号を登録しないといけないのか？,A073,
394,博士前期課程の学生だが、受講が表示されない。,A073,
395,以前の学修番号でも登録して問題ないの？,A073,
396,学部時代の学修番号でも登録できるのか？,A073,
397,kibaco登録のメールアドレスを変更したい。,A074,
398,授業の通知先を個人所有しているアドレスに変えたい。,A074,
399,Gmailに連絡させたい。,A074,
400,Yahoo!メールに通知するように設定したい。,A074,
401,デフォルトで登録されているアドレスを学外のものに設定したい。,A074,
402,前年のコースが見れない。,A075,
403,昨年度の授業タブが表示されなくなった。,A075,
404,前年度の授業の内容を表示したい。,A075,
405,新年度になったら昨年の内容が見られなくなった。,A075,
406,違う年度の同じ科目の内容を表示したい。,A075,
407,授業のWikiは作成できないのか？,A076,
408,資料を検索したい。,A076,
409,スケジュールを学生と共有したい。,A076,
410,使わない機能を非表示にしたい。,A076,
411,コース画面の左側にある項目を編集したい。,A076,
412,学生にファイルを配布したいが、学外でもkibacoは使えるか？,A077,
413,自宅からも資料のアップロードはできるのか？,A077,
414,大学外からもkibacoにアクセスできるのか？,A077,
415,首都大以外からも授業資料を閲覧できるか？,A077,
416,大学以外の場所でも利用可能か？,A077,
417,課題再提出のログを教員が確認可能か？,A078,
418,kibacoにはログ機能はあるのか？,A078,
419,ログを見たい。,A078,
420,学生の行動履歴を見たい。,A078,
421,教員はログを見られるのか？,A078,
422,推奨環境のブラウザは何か？,A079,
423,どのOSを使えば良いの？,A079,
424,どのブラウザなら使えるの？,A079,
425,推奨環境を教えて。,A079,
426,どのパソコンなら良いの？,A079,
